"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2019-165568","2019-02-15","2019-02-19","Standard Class","BF-11020","Barry Französisch","Corporate","United States","Seattle","Washington","98105","West","OFF-BI-10001031","Office Supplies","Binders","Pressboard Data Binders by Wilson Jones","21.36","5","0.2","7.209"
"CA-2019-122567","2019-02-16","2019-02-21","Standard Class","MN-17935","Michael Nguyen","Consumer","United States","Dallas","Texas","75220","Central","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters","1.08","3","0.8","-1.728"
"CA-2019-122567","2019-02-16","2019-02-21","Standard Class","MN-17935","Michael Nguyen","Consumer","United States","Dallas","Texas","75220","Central","OFF-AP-10001303","Office Supplies","Appliances","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","7.96","2","0.8","-13.93"
"CA-2019-154165","2019-02-17","2019-02-24","Standard Class","DL-13315","Delfina Latchford","Consumer","United States","Chicago","Illinois","60653","Central","OFF-AR-10003631","Office Supplies","Art","Staples in misc. colors","54.208","14","0.2","8.8088"
"CA-2019-152905","2019-02-18","2019-02-24","Standard Class","AB-10015","Aaron Bergman","Consumer","United States","Arlington","Texas","76017","Central","OFF-ST-10000321","Office Supplies","Storage","Akro Stacking Bins","12.624","2","0.2","-2.5248"
"US-2019-165589","2019-02-18","2019-02-18","Same Day","TB-21595","Troy Blackwell","Consumer","United States","Lubbock","Texas","79424","Central","FUR-FU-10002396","Furniture","Furnishings","DAX Copper Panel Document Frame, 5 x 7 Size","25.16","5","0.6","-11.322"
"CA-2019-109491","2019-02-20","2019-02-26","Standard Class","LC-16930","Linda Cazamias","Corporate","United States","Richmond","Indiana","47374","Central","TEC-AC-10001284","Technology","Accessories","Enermax Briskie RF Wireless Keyboard and Mouse Combo","62.31","3","0.0","22.4316"
"CA-2019-109491","2019-02-20","2019-02-26","Standard Class","LC-16930","Linda Cazamias","Corporate","United States","Richmond","Indiana","47374","Central","FUR-FU-10000221","Furniture","Furnishings","Master Caster Door Stop, Brown","20.32","4","0.0","6.9088"
"CA-2019-164903","2019-02-20","2019-02-24","Standard Class","SR-20740","Steven Roelle","Home Office","United States","Los Angeles","California","90049","West","OFF-PA-10003363","Office Supplies","Paper","Xerox 204","12.96","2","0.0","6.2208"
"CA-2019-165540","2019-02-21","2019-02-25","Standard Class","TM-21010","Tamara Manning","Consumer","United States","Woodstock","Illinois","60098","Central","OFF-BI-10004094","Office Supplies","Binders","GBC Standard Plastic Binding Systems Combs","8.85","5","0.8","-13.7175"
"CA-2019-133354","2019-02-22","2019-02-24","First Class","SA-20830","Sue Ann Reed","Consumer","United States","Moreno Valley","California","92553","West","OFF-PA-10001800","Office Supplies","Paper","Xerox 220","19.44","3","0.0","9.3312"
"CA-2019-103744","2019-02-23","2019-02-27","Standard Class","MG-17875","Michael Grace","Home Office","United States","El Paso","Texas","79907","Central","OFF-LA-10004425","Office Supplies","Labels","Staple-on labels","6.936","3","0.2","2.3409"
"CA-2019-103744","2019-02-23","2019-02-27","Standard Class","MG-17875","Michael Grace","Home Office","United States","El Paso","Texas","79907","Central","OFF-BI-10000320","Office Supplies","Binders","GBC Plastic Binding Combs","4.428","3","0.8","-6.8634"
"US-2019-137680","2019-02-24","2019-03-02","Standard Class","JH-15430","Jennifer Halladay","Consumer","United States","Medford","Oregon","97504","West","OFF-PA-10000174","Office Supplies","Paper","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","32.896","-2","0.2","11.1024"
"US-2019-137680","2019-02-24","2019-03-02","Standard Class","JH-15430","Jennifer Halladay","Consumer","United States","Medford","Oregon","97504","West","OFF-PA-10000069","Office Supplies","Paper","TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack","22.776","3","0.2","7.6869"
"CA-2019-156545","2019-02-27","2019-03-03","First Class","JS-16030","Joy Smith","Consumer","United States","Columbus","Ohio","43229","East","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters","19.456","4","0.2","3.4048"
"CA-2019-113880","2019-03-01","2019-03-05","Standard Class","VF-21715","Vicky Freymann","Home Office","United States","Elmhurst","Illinois","60126","Central","FUR-CH-10000863","Furniture","Chairs","Novimex Swivel Fabric Task Chair","634.116","6","0.3","-172.1172"
"CA-2019-104269","2019-03-01","2019-03-06","Second Class","DB-13060","Dave Brooks","Consumer","United States","Seattle","Washington","98115","West","FUR-CH-10004063","Furniture","Chairs","Global Deluxe High-Back Manager's Chair","457.568","2","0.2","51.4764"
"CA-2019-131009","2019-03-01","2019-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","FUR-CH-10001270","Furniture","Chairs","Harbour Creations Steel Folding Chair","362.25","6","0.3","0.0"
"CA-2019-131009","2019-03-01","2019-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","OFF-FA-10004395","Office Supplies","Fasteners","Plymouth Boxed Rubber Bands by Plymouth","18.84","5","0.2","-3.5325"
"US-2019-143707","2019-03-01","2019-03-05","Standard Class","HR-14770","Hallie Redmond","Home Office","United States","New York City","New York","10035","East","TEC-PH-10003655","Technology","Phones","Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4","5.94","3","0.0","1.6038"
"CA-2019-168312","2019-03-01","2019-03-07","Standard Class","GW-14605","Giulietta Weimer","Consumer","United States","Houston","Texas","77036","Central","","Furniture","Tables","Bevis Round Conference Room Tables and Bases","376.509","3","0.3","-43.0296"
"CA-2019-168312","2019-03-01","2019-03-07","Standard Class","GW-14605","Giulietta Weimer","Consumer","United States","Houston","Texas","77036","Central","OFF-ST-10003692","Office Supplies","Storage","Recycled Steel Personal File for Hanging File Folders","137.352","-1","0.2","8.5845"
"CA-2019-131009","2019-03-01","2019-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","OFF-ST-10001469","Office Supplies","Storage","Fellowes Bankers Box Recycled Super Stor/Drawer","129.552","3","0.2","-22.6716"
"CA-2019-113880","2019-03-01","2019-03-05","Standard Class","VF-21715","Vicky Freymann","Home Office","United States","Elmhurst","Illinois","60126","Central","OFF-PA-10003036","Office Supplies","Paper","Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book","17.472","3","0.2","5.6784"
"CA-2019-131009","2019-03-01","2019-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame","63.552","6","0.6","-34.9536"
"CA-2019-107524","2019-03-02","2019-03-08","Standard Class","KN-16705","Kristina Nunn","Home Office","United States","New York City","New York","10009","East","OFF-PA-10000587","Office Supplies","Paper","Array Parchment Paper, Assorted Colors","36.4","5","0.0","17.472"
"CA-2019-107524","2019-03-02","2019-03-08","Standard Class","KN-16705","Kristina Nunn","Home Office","United States","New York City","New York","10009","East","OFF-EN-10001990","Office Supplies","Envelopes","Staple envelope","11.36","2","0.0","5.3392"
"CA-2019-111157","2019-03-02","2019-03-06","Standard Class","NH-18610","Nicole Hansen","Corporate","United States","Philadelphia","Pennsylvania","19120","East","TEC-AC-10004353","Technology","Accessories","Hypercom P1300 Pinpad","151.2","3","0.2","32.13"
"CA-2019-111157","2019-03-02","2019-03-06","Standard Class","NH-18610","Nicole Hansen","Corporate","United States","Philadelphia","Pennsylvania","19120","East","OFF-PA-10000327","Office Supplies","Paper","Xerox 1971","3.424","1","0.2","1.07"
"CA-2019-155852","2019-03-03","2019-03-07","Second Class","AJ-10945","Ashley Jarboe","Consumer","United States","Wilmington","North Carolina","28403","South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters","19.456","4","0.2","3.4048"
"US-2019-127978","2019-03-03","2019-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","FUR-BO-10001972","Furniture","Bookcases","O'Sullivan 4-Shelf Bookcase in Odessa Pine","302.45","5","0.5","-199.617"
"CA-2019-130421","2019-03-03","2019-03-07","Standard Class","SC-20020","Sam Craven","Consumer","United States","Houston","Texas","77095","Central","OFF-AP-10002534","Office Supplies","Appliances","3.6 Cubic Foot Counter Height Office Refrigerator","176.772","3","0.8","-459.6072"
"CA-2019-105648","2019-03-03","2019-03-07","Standard Class","EJ-14155","Eva Jacobs","Consumer","United States","San Diego","California","92037","West","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","626.352","3","0.2","-23.4882"
"CA-2019-127964","2019-03-03","2019-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","TEC-PH-10004700","Technology","Phones","PowerGen Dual USB Car Charger","9.99","1","0.0","4.5954"
"CA-2019-127964","2019-03-03","2019-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","OFF-BI-10004593","Office Supplies","Binders","Ibico Laser Imprintable Binding System Covers","125.76","3","0.2","40.872"
"US-2019-127978","2019-03-03","2019-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","OFF-LA-10000305","Office Supplies","Labels","Avery 495","15.12","3","0.2","4.914"
"US-2019-127978","2019-03-03","2019-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","OFF-ST-10002486","Office Supplies","Storage","Eldon Shelf Savers Cubes and Bins","44.672","8","0.2","-10.0512"
"CA-2019-127964","2019-03-03","2019-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","OFF-BI-10003429","Office Supplies","Binders","Cardinal HOLDit! Binder Insert Strips,Extra Strips","25.32","5","0.2","9.1785"
"CA-2019-117016","2019-03-04","2019-03-09","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Margate","Florida","33063","South","OFF-AR-10001374","Office Supplies","Art","BIC Brite Liner Highlighters, Chisel Tip","15.552","3","0.2","2.3328"
"CA-2019-116239","2019-03-04","2019-03-04","Same Day","CL-12565","Clay Ludtke","Consumer","United States","Columbia","South Carolina","29203","South","OFF-ST-10001370","Office Supplies","Storage","Sensible Storage WireTech Storage Systems","354.9","5","0.0","17.745"
"CA-2019-169061","2019-03-05","2019-03-08","Second Class","AB-10150","Aimee Bixby","Consumer","United States","Yonkers","New York","10701","East","OFF-PA-10001878","Office Supplies","Paper","Xerox 1891","97.82","2","0.0","45.9754"
"CA-2019-169061","2019-03-05","2019-03-08","Second Class","AB-10150","Aimee Bixby","Consumer","United States","Yonkers","New York","10701","East","OFF-AR-10000588","Office Supplies","Art","Newell 345","59.52","3","0.0","15.4752"
"CA-2019-169061","2019-03-05","2019-03-08","Second Class","AB-10150","Aimee Bixby","Consumer","United States","Yonkers","New York","10701","East","TEC-AC-10002001","Technology","Accessories","Logitech Wireless Gaming Headset G930","479.97","3","0.0","177.5889"
"CA-2019-169061","2019-03-05","2019-03-08","Second Class","AB-10150","Aimee Bixby","Consumer","United States","Yonkers","New York","10701","East","OFF-SU-10000381","Office Supplies","Supplies","Acme Forged Steel Scissors with Black Enamel Handles","18.62","2","0.0","5.3998"
"CA-2019-169061","2019-03-05","2019-03-08","Second Class","AB-10150","Aimee Bixby","Consumer","United States","Yonkers","New York","10701","East","OFF-BI-10001617","Office Supplies","Binders","GBC Wire Binding Combs","49.632","6","0.2","16.7508"
"CA-2019-104563","2019-03-07","2019-03-12","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Seattle","Washington","98103","West","FUR-CH-10004495","Furniture","Chairs","Global Leather and Oak Executive Chair, Black","481.568","2","0.2","54.1764"
"CA-2019-104563","2019-03-07","2019-03-12","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Seattle","Washington","98103","West","FUR-CH-10002780","Furniture","Chairs","Office Star - Task Chair with Contemporary Loop Arms","436.704","6","0.2","21.8352"
"CA-2019-104563","2019-03-07","2019-03-12","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Seattle","Washington","98103","West","OFF-ST-10000934","Office Supplies","Storage","Contico 72""H Heavy-Duty Storage System","204.9","5","0.0","0.0"
"CA-2019-104563","2019-03-07","2019-03-12","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Seattle","Washington","98103","West","OFF-AR-10000390","Office Supplies","Art","Newell Chalk Holder","20.65","5","0.0","9.499"
"CA-2019-156587","2019-03-07","2019-03-08","First Class","AB-10015","Aaron Bergman","Consumer","United States","Seattle","Washington","98103","West","FUR-CH-10004477","Furniture","Chairs","Global Push Button Manager's Chair, Indigo","48.712","1","0.2","5.4801"
"US-2019-131982","2019-03-07","2019-03-11","Second Class","NP-18685","Nora Pelletier","Home Office","United States","Des Moines","Washington","98198","West","OFF-BI-10004224","Office Supplies","Binders","Catalog Binders with Expanding Posts","107.648","2","0.2","33.64"
"CA-2019-156587","2019-03-07","2019-03-08","First Class","AB-10015","Aaron Bergman","Consumer","United States","Seattle","Washington","98103","West","OFF-AR-10001427","Office Supplies","Art","Newell 330","17.94","3","0.0","4.6644"
"CA-2019-156587","2019-03-07","2019-03-08","First Class","AB-10015","Aaron Bergman","Consumer","United States","Seattle","Washington","98103","West","OFF-ST-10002344","Office Supplies","Storage","Carina 42""Hx23 3/4""W Media Storage Unit","242.94","3","0.0","4.8588"
"US-2019-140116","2019-03-10","2019-03-17","Standard Class","KT-16480","Kean Thornton","Consumer","United States","Denver","Colorado","80219","West","OFF-AR-10001044","Office Supplies","Art","BOSTON Ranger #55 Pencil Sharpener, Black","83.168","4","0.2","9.3564"
"US-2019-140116","2019-03-10","2019-03-17","Standard Class","KT-16480","Kean Thornton","Consumer","United States","Denver","Colorado","80219","West","OFF-ST-10000078","Office Supplies","Storage","Tennsco 6- and 18-Compartment Lockers","636.408","3","0.2","-15.9102"
"US-2019-100279","2019-03-10","2019-03-14","Standard Class","SW-20275","Scott Williamson","Consumer","United States","Royal Oak","Michigan","48073","Central","OFF-PA-10002259","Office Supplies","Paper","Geographics Note Cards, Blank, White, 8 1/2"" x 11""","22.38","2","0.0","10.7424"
"US-2019-103338","2019-03-11","2019-03-15","Standard Class","RB-19435","Richard Bierner","Consumer","United States","Roseville","California","95661","West","OFF-AR-10001770","Office Supplies","Art","Economy #2 Pencils","7.98","3","0.0","2.0748"
"CA-2019-114790","2019-03-11","2019-03-13","Second Class","FM-14215","Filia McAdams","Corporate","United States","Richmond","Kentucky","40475","South","OFF-AP-10002578","Office Supplies","Appliances","Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote","146.76","3","0.0","38.1576"
