"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"US-2020-164448","2020-10-30","2020-11-03","Second Class","DK-12835","Damala Kotsonis","Corporate","United States","Salinas","California","93905.0","West","OFF-BI-10002949","Office Supplies","Binders","Prestige Round Ring Binders","9.728","2.0","0.2","3.2832"
"CA-2020-132570","2020-10-30","2020-11-01","Second Class","KT-16480","Kean Thornton","Consumer","United States","Buffalo","New York","14215.0","East","OFF-AR-10000369","Office Supplies","Art","Design Ebony Sketching Pencil","2.78","2.0","0.0","0.7228"
"CA-2020-132570","2020-10-30","2020-11-01","Second Class","KT-16480","Kean Thornton","Consumer","United States","Buffalo","New York","14215.0","East","OFF-EN-10003055","Office Supplies","Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","79.96","2.0","0.0","35.982"
"CA-2020-131457","2020-10-30","2020-11-05","Standard Class","MZ-17515","Mary Zewe","Corporate","United States","Redlands","California","92374.0","West","OFF-EN-10001509","Office Supplies","Envelopes","Poly String Tie Envelopes","14.28","7.0","0.0","6.7116"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-SU-10004231","Office Supplies","Supplies","Acme Tagit Stainless Steel Antibacterial Scissors","29.7","3.0","0.0","8.019"
"US-2020-164448","2020-10-30","2020-11-03","Second Class","DK-12835","Damala Kotsonis","Corporate","United States","Salinas","California","93905.0","West","OFF-BI-10003708","Office Supplies","Binders","Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""","29.8","5.0","0.2","9.3125"
"US-2020-164448","2020-10-30","2020-11-03","Second Class","DK-12835","Damala Kotsonis","Corporate","United States","Salinas","California","93905.0","West","OFF-LA-10003510","Office Supplies","Labels","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White","427.42","14.0","0.0","196.6132"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-PA-10000157","Office Supplies","Paper","Xerox 191","19.98","1.0","0.0","9.3906"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-BI-10004519","Office Supplies","Binders","GBC DocuBind P100 Manual Binding Machine","398.352","3.0","0.2","124.485"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-AR-10004272","Office Supplies","Art","Newell 308","5.04","3.0","0.0","1.26"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips","17.45","5.0","0.0","8.027"
"CA-2020-122259","2020-10-30","2020-11-03","Standard Class","HP-14815","Harold Pawlan","Home Office","United States","Jackson","Michigan","49201.0","Central","OFF-SU-10002573","Office Supplies","Supplies","Acme 10"" Easy Grip Assistive Scissors","70.12","4.0","0.0","21.036"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","FUR-CH-10004218","Furniture","Chairs","Global Fabric Manager's Chair, Dark Gray","323.136","4.0","0.2","20.196"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","FUR-BO-10002213","Furniture","Bookcases","DMI Eclipse Executive Suite Bookcases","425.833","1.0","0.15","20.0392"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","OFF-ST-10003638","Office Supplies","Storage","Mobile Personal File Cube","46.84","2.0","0.0","12.6468"
"CA-2020-164882","2020-10-30","2020-10-30","Same Day","SG-20080","Sandra Glassco","Consumer","United States","Redlands","California","92374.0","West","TEC-PH-10001578","Technology","Phones","Polycom SoundStation2 EX Conference phone","1295.84","4.0","0.2","145.782"
"US-2020-164448","2020-10-30","2020-11-03","Second Class","DK-12835","Damala Kotsonis","Corporate","United States","Salinas","California","93905.0","West","OFF-EN-10002600","Office Supplies","Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","14.75","5.0","0.0","7.08"
"CA-2020-105221","2020-10-31","2020-11-02","First Class","VM-21685","Valerie Mitchum","Home Office","United States","Philadelphia","Pennsylvania","19140.0","East","TEC-AC-10002323","Technology","Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","35.36","2.0","0.2","-3.094"
"CA-2020-108119","2020-10-31","2020-11-07","Standard Class","MS-17530","MaryBeth Skach","Consumer","United States","Conway","Arkansas","72032.0","South","FUR-TA-10002530","Furniture","Tables","Iceberg OfficeWorks 42"" Round Tables","301.96","2.0","0.0","45.294"
"US-2020-110163","2020-10-31","2020-11-03","First Class","GA-14725","Guy Armstrong","Consumer","United States","Salem","Oregon","97301.0","West","OFF-AR-10001683","Office Supplies","Art","Lumber Crayons","7.88","1.0","0.2","1.773"
"CA-2020-126739","2020-10-31","2020-11-02","Second Class","JH-16180","Justin Hirsh","Consumer","United States","New York City","New York","10035.0","East","FUR-CH-10000422","Furniture","Chairs","Global Highback Leather Tilter in Burgundy","327.564","4.0","0.1","21.8376"
"CA-2020-113145","2020-10-31","2020-11-04","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","New York City","New York","10011.0","East","TEC-PH-10001527","Technology","Phones","Plantronics MX500i Earset","42.95","1.0","0.0","1.2885"
"CA-2020-105221","2020-10-31","2020-11-02","First Class","VM-21685","Valerie Mitchum","Home Office","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-FA-10001135","Office Supplies","Fasteners","Brites Rubber Bands, 1 1/2 oz. Box","3.168","2.0","0.2","-0.7128"
"CA-2020-113145","2020-10-31","2020-11-04","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","New York City","New York","10011.0","East","TEC-AC-10001838","Technology","Accessories","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","1399.93","7.0","0.0","601.9699"
"CA-2020-113145","2020-10-31","2020-11-04","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","New York City","New York","10011.0","East","TEC-PH-10002597","Technology","Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","503.96","4.0","0.0","125.99"
"CA-2020-113145","2020-10-31","2020-11-04","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","New York City","New York","10011.0","East","FUR-FU-10000965","Furniture","Furnishings","Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock","259.7","5.0","0.0","106.477"
"CA-2020-141740","2020-10-31","2020-11-04","Standard Class","JF-15490","Jeremy Farry","Consumer","United States","New York City","New York","10009.0","East","FUR-CH-10001545","Furniture","Chairs","Hon Comfortask Task/Swivel Chairs","205.164","2.0","0.1","13.6776"
"CA-2020-113145","2020-10-31","2020-11-04","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","New York City","New York","10011.0","East","OFF-PA-10002659","Office Supplies","Paper","Avoid Verbal Orders Carbonless Minifold Book","13.52","4.0","0.0","6.2192"
"CA-2020-130995","2020-10-31","2020-11-05","Standard Class","QJ-19255","Quincy Jones","Corporate","United States","New York City","New York","10009.0","East","TEC-PH-10000347","Technology","Phones","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","4.95","1.0","0.0","1.3365"
"CA-2020-141810","2020-11-01","2020-11-06","Standard Class","BB-10990","Barry Blumstein","Corporate","United States","San Antonio","Texas","78207.0","Central","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","29.372","7.0","0.8","-46.9952"
"CA-2020-168207","2020-11-01","2020-11-05","Standard Class","LT-17110","Liz Thompson","Consumer","United States","San Diego","California","92105.0","West","FUR-BO-10004357","Furniture","Bookcases","O'Sullivan Living Dimensions 3-Shelf Bookcases","512.499","3.0","0.15","-30.147"
"CA-2020-141810","2020-11-01","2020-11-06","Standard Class","BB-10990","Barry Blumstein","Corporate","United States","San Antonio","Texas","78207.0","Central","TEC-PH-10002200","Technology","Phones","Aastra 6757i CT Wireless VoIP phone","344.704","2.0","0.2","38.7792"
"CA-2020-168207","2020-11-01","2020-11-05","Standard Class","LT-17110","Liz Thompson","Consumer","United States","San Diego","California","92105.0","West","OFF-BI-10003355","Office Supplies","Binders","Cardinal Holdit Business Card Pockets","11.952","3.0","0.2","4.1832"
"CA-2020-130890","2020-11-01","2020-11-05","Standard Class","JO-15280","Jas O'Carroll","Consumer","United States","Los Angeles","California","90004.0","West","FUR-TA-10002903","Furniture","Tables","Bevis Round Bullnose 29"" High Table Top","1038.84","5.0","0.2","51.942"
"CA-2020-168207","2020-11-01","2020-11-05","Standard Class","LT-17110","Liz Thompson","Consumer","United States","San Diego","California","92105.0","West","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","117.488","7.0","0.2","41.1208"
"CA-2020-168207","2020-11-01","2020-11-05","Standard Class","LT-17110","Liz Thompson","Consumer","United States","San Diego","California","92105.0","West","FUR-FU-10004909","Furniture","Furnishings","Contemporary Wood/Metal Frame","96.96","6.0","0.0","33.936"
"CA-2020-160227","2020-11-01","2020-11-03","First Class","ED-13885","Emily Ducich","Home Office","United States","New York City","New York","10011.0","East","FUR-CH-10002073","Furniture","Chairs","Hon Olson Stacker Chairs","2621.322","11.0","0.1","553.3902"
"CA-2020-100657","2020-11-01","2020-11-06","Standard Class","SW-20245","Scot Wooten","Consumer","United States","Troy","New York","12180.0","East","FUR-CH-10003535","Furniture","Chairs","Global Armless Task Chair, Royal Blue","109.764","2.0","0.1","8.5372"
"CA-2020-125416","2020-11-01","2020-11-01","Same Day","KC-16540","Kelly Collister","Consumer","United States","Seattle","Washington","98115.0","West","TEC-AC-10001552","Technology","Accessories","Logitech K350 2.4Ghz Wireless Keyboard","447.93","9.0","0.0","49.2723"
"CA-2020-138625","2020-11-01","2020-11-04","First Class","EG-13900","Emily Grady","Consumer","United States","Chesapeake","Virginia","23320.0","South","OFF-AP-10003099","Office Supplies","Appliances","Eureka Hand Vacuum, Bagless","197.72","4.0","0.0","55.3616"
"CA-2020-121041","2020-11-02","2020-11-09","Standard Class","CS-12250","Chris Selesnick","Corporate","United States","Haltom City","Texas","76117.0","Central","OFF-EN-10001137","Office Supplies","Envelopes","#10 Gummed Flap White Envelopes, 100/Box","6.608","2.0","0.2","2.1476"
"CA-2020-162047","2020-11-02","2020-11-04","First Class","FH-14365","Fred Hopkins","Corporate","United States","Long Beach","New York","11561.0","East","FUR-CH-10004983","Furniture","Chairs","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","1448.82","10.0","0.1","209.274"
"CA-2020-140410","2020-11-02","2020-11-06","Standard Class","CM-12655","Corinna Mitchell","Home Office","United States","Los Angeles","California","90008.0","West","FUR-FU-10003347","Furniture","Furnishings","Coloredge Poster Frame","42.6","3.0","0.0","16.614"
"CA-2020-140410","2020-11-02","2020-11-06","Standard Class","CM-12655","Corinna Mitchell","Home Office","United States","Los Angeles","California","90008.0","West","TEC-AC-10001109","Technology","Accessories","Logitech Trackman Marble Mouse","89.97","3.0","0.0","37.7874"
"CA-2020-140410","2020-11-02","2020-11-06","Standard Class","CM-12655","Corinna Mitchell","Home Office","United States","Los Angeles","California","90008.0","West","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","1212.848","7.0","0.2","106.1242"
"CA-2020-103961","2020-11-04","2020-11-08","Standard Class","NG-18430","Nathan Gelder","Consumer","United States","Quincy","Illinois","62301.0","Central","OFF-LA-10004484","Office Supplies","Labels","Avery 476","19.824","6.0","0.2","6.4428"
"CA-2020-144386","2020-11-04","2020-11-10","Standard Class","GT-14635","Grant Thornton","Corporate","United States","New York City","New York","10009.0","East","OFF-BI-10001116","Office Supplies","Binders","Wilson Jones 1"" Hanging DublLock Ring Binders","25.344","6.0","0.2","8.8704"
"CA-2020-145485","2020-11-04","2020-11-04","Same Day","JM-16195","Justin MacKendrick","Consumer","United States","San Francisco","California","94109.0","West","OFF-ST-10000649","Office Supplies","Storage","Hanging Personal Folder File","62.8","4.0","0.0","15.7"
"US-2020-136259","2020-11-04","2020-11-07","First Class","CB-12415","Christy Brittain","Consumer","United States","Lakewood","Ohio","44107.0","East","OFF-SU-10004661","Office Supplies","Supplies","Acme Titanium Bonded Scissors","27.2","4.0","0.2","2.04"
"CA-2020-118444","2020-11-04","2020-11-08","Standard Class","VD-21670","Valerie Dominguez","Consumer","United States","Coral Springs","Florida","33065.0","South","OFF-AP-10000576","Office Supplies","Appliances","Belkin 325VA UPS Surge Protector, 6'","387.136","4.0","0.2","24.196"
"US-2020-136259","2020-11-04","2020-11-07","First Class","CB-12415","Christy Brittain","Consumer","United States","Lakewood","Ohio","44107.0","East","OFF-BI-10000773","Office Supplies","Binders","Insertable Tab Post Binder Dividers","7.218","3.0","0.7","-5.5338"
"CA-2020-131072","2020-11-04","2020-11-04","Same Day","KL-16645","Ken Lonsdale","Consumer","United States","Seattle","Washington","98105.0","West","OFF-BI-10002794","Office Supplies","Binders","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","98.352","3.0","0.2","35.6526"
"CA-2020-131422","2020-11-04","2020-11-08","Standard Class","GB-14530","George Bell","Corporate","United States","Monroe","North Carolina","28110.0","South","FUR-CH-10001270","Furniture","Chairs","Harbour Creations Steel Folding Chair","207.0","3.0","0.2","25.875"
"CA-2020-105312","2020-11-05","2020-11-08","First Class","MT-17815","Meg Tillman","Consumer","United States","Scottsdale","Arizona","85254.0","West","OFF-BI-10002049","Office Supplies","Binders","UniKeep View Case Binders","4.401","3.0","0.7","-3.5208"
"CA-2020-105312","2020-11-05","2020-11-08","First Class","MT-17815","Meg Tillman","Consumer","United States","Scottsdale","Arizona","85254.0","West","OFF-EN-10002600","Office Supplies","Envelopes","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","7.08","3.0","0.2","2.478"
"CA-2020-105571","2020-11-06","2020-11-10","Standard Class","CP-12340","Christine Phan","Corporate","United States","Miami","Florida","33142.0","South","OFF-BI-10001359","Office Supplies","Binders","GBC DocuBind TL300 Electric Binding System","1345.485","5.0","0.7","-1031.5385"
"CA-2020-105571","2020-11-06","2020-11-10","Standard Class","CP-12340","Christine Phan","Corporate","United States","Miami","Florida","33142.0","South","OFF-BI-10003305","Office Supplies","Binders","Avery Hanging File Binders","16.146","9.0","0.7","-12.9168"
"CA-2020-163181","2020-11-06","2020-11-11","Standard Class","AB-10105","Adrian Barton","Consumer","United States","Houston","Texas","77041.0","Central","FUR-FU-10000193","Furniture","Furnishings","Tenex Chairmats For Use with Hard Floors","64.96","5.0","0.6","-84.448"
"CA-2020-163181","2020-11-06","2020-11-11","Standard Class","AB-10105","Adrian Barton","Consumer","United States","Houston","Texas","77041.0","Central","OFF-ST-10001713","Office Supplies","Storage","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","84.784","2.0","0.2","-16.9568"
"CA-2020-102848","2020-11-06","2020-11-08","Second Class","KB-16240","Karen Bern","Corporate","United States","Los Angeles","California","90036.0","West","FUR-CH-10000595","Furniture","Chairs","Safco Contoured Stacking Chairs","190.72","1.0","0.2","11.92"
